edition,source_file,row_id,team_name,demand_text,level_1,level_2,normalized_scenario,user_role_guess,problem_type,request_type,strategic_relevance,decision_bucket,data_quality,notes
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02679,_pan的企业,111,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02680,海开控股,室内设计管理,工程与施工管理,装修装饰项目管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02681,陈博的企业,帮我个人公司成长，记录经验教训,人力与组织管理,培训与人才发展管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02682,江苏吉睿芯工程技术有限公司,项目从投标到采购到财务一体化管理,财务、合同与结算,合同与招投标管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02683,广东嘉拓自动化技术有限公司,交期表格按需求交货优先级汇总交期,供应链与仓储物流,到货与交期管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02684,tututu的企业,宏泰公司是重生九龙坡区从事光伏项目投资及运营的公司，现在根据公司领导安排，需要搭建一个表格，可以从项目立项（填写信息：到哪一次总办会，董事会，股东会审议通过）-签订合作协议（与电量消纳单位，有合作期限，电价等信息）-投资决策（填写信息：哪一次总办会，董事会，股东会）-招标（招标起止时间节点，限价，装机）-合同签订（单位信息，合同签约时间，签约价格）-建设（包括EPC建设过程，节点验收，竣工验收）-预转固-保险购置-工程结算-资料归档（质保期信息）-财务决算（时间，金额等）的全流程信息，按周期更新，便于公司领导随时掌握项目信息，作为工程技术经济部负责人，完成表格设计。,工程与施工管理,分包与班组管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02685,Love  the  oath的企业,滇中引水工程台账管理,工程与施工管理,工程结算管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02686,夜雨飘雪的企业,通信工程项目管理，光缆设备完成比例，预算,工程与施工管理,工程结算管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02687,工作账号,项目分类分步骤管理,项目与任务管理,项目台账管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02688,brodyh,l,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02689,自有支付阿米巴,自有支付份额提升攻坚项目,人力与组织管理,薪酬与社保管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02690,杭州品联科技有限公司,重卡超充项目研发，测试，产品项目管理,研发与产品管理,研发阶段管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02691,奔跑的羊的企业,暂无,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02692,James的企业,生成一份甲级写字楼机电工程安装进度计划,工程与施工管理,工程进度管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02693,茶客 的企业,新野县,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02694,小七很忙的企业,我需要记录每个业务的询盘数据，业务合同以及每月的销售总额,财务、合同与结算,利润与经营分析,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02695,北京市怀柔区统计局,就是画个流程图,项目与任务管理,甘特图与排期可视化,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02696,苏州史克塞斯模具科技有限公司,模具生产 注塑生产,生产与制造管理,生产交付协同,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02697,河北汇诚致远消防科技有限公司,无,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02698,小雨的企业,客户管理,客户、销售与订单,客户信息管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02699,DEREK.木平的企业,工程项目管理,工程与施工管理,工程进度管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02700,南昌鑫泓林电子商务有限公司,员工每日工作流程以及流程情况,人力与组织管理,工时与人员负荷管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02701,希恩智能技术（山东）有限公司,自动化生产设备研发项目管理,生产与制造管理,非标制造管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02702,能力有限公司,工程项目管理,工程与施工管理,工程进度管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02703,斯的企业,项目管理,项目与任务管理,项目台账管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02704,北京市海淀区卫生健康系统,项目进度月报和经费进度管理,项目与任务管理,项目进度跟踪,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02705,人才公园环境任务清单,任务清单,项目与任务管理,任务分配与协同,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02706,蒙自市新安所街道中心卫生院—医务科,无,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02707,rangjian的企业,标准的项目管理，信息共享，进度查看，权限分配，任务追办、人员工时等， 移动端：里程碑节点展示、甘特图、任务进度看板、核心字段显示等；任务处理、快速审批。,项目与任务管理,甘特图与排期可视化,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02708,芙蓉新余律师事务所,案件的管理，从工伤认定到劳动能力鉴定到仲裁到一审到二审到结算服务费,财务、合同与结算,应收应付管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02709,沈阳铁路信号有限责任公司,项目进度,项目与任务管理,项目进度跟踪,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02710,方文林的企业,现场发现问题附上原因和照片，然后发给相关人员进行整改，返照片描述，然后我这边在审核是否整改完成,质量、安全与合规,整改闭环管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02711,鑫瑞景装饰,装修公司成本及预算系统,财务、合同与结算,成本核算管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02712,镇江市第三人民医院,医院内部项目管理,项目与任务管理,项目台账管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02713,郑州市上街实验学校,月考核,生产与制造管理,生产计划管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02714,信息化李旸的企业,项目进度、风险、问题管理,项目与任务管理,项目进度跟踪,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02715,保定洁缦佳纺织有限公司,表格,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02716,大激梨 - Jerry的企业,1,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02717,( ゚́ω゚`)的企业,所有人员的每日任务完成情况，各自填报汇总,人力与组织管理,工时与人员负荷管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02718,山南水北的企业,多项目流程管理,项目与任务管理,多项目组合管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02719,叶半城微凉,项目任务分配，单个项目分配给多人，需要体现分配给编写人员、审核人员、项目名称、预算、项目商务负责人、是否为公司项目、是否存在竞争关系,项目与任务管理,任务分配与协同,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02720,王进的企业,保安公司业务,服务、工单与运维,维保管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02721,郑州大学第三附属医院【河南省妇幼保健院】,甘特图,项目与任务管理,甘特图与排期可视化,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02722,电信-电子运维,软件开发项目,研发与产品管理,研发项目管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02723,深圳市六诚电子商务有限公司,生产管理,生产与制造管理,排产管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02724,煤炭事业部人力资源部,人力资源工作任务分配，进度追踪，完成工作统计,人力与组织管理,工时与人员负荷管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02725,CallMrZhang的企业,项目进度管理,项目与任务管理,项目进度跟踪,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02726,J吉的企业,想体验,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02727,刘清茂的企业,销售和同与采购合同的关联,客户、销售与订单,商机与销售过程管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02728,呼图壁县发展和改革委员会,县级发改委统计调度县域内水利、农业、城建、能源、文旅等领域的项目，多为需要招投标的项目。需要日常掌握项目前期手续进展情况，以及项目开复工后的施工情况,工程与施工管理,工程进度管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02729,张飞元的企业,医学检验科，人、机、料、法、环、测各个环节的管理,服务、工单与运维,巡检管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02730,武浩辰的企业,项目进度,项目与任务管理,项目进度跟踪,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02731,BU5-2026,非标自动化项目管理,生产与制造管理,非标制造管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02732,中国农业大学,银龄教师招募,人力与组织管理,培训与人才发展管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02733,天志,记录会计做账过帐中每个事项是否完成,财务、合同与结算,应收应付管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02734,攀西融资租赁(上海)有限公司,我们是一家融资租赁公司，我主要需要融资、投放和风险管理三个方面,质量、安全与合规,风险管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02735,江苏驰威,按照每一个项目编号，推进项目流程，跟踪项目采购订单，开票情况，回款情况，付款情况，收票情况，入库情况等问题反馈,财务、合同与结算,发票与结算管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02736,声动人生的企业,品牌运营策划,研发与产品管理,产品开发管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02737,WPS_1667637677的企业,工业领域应用的产品研发项目管理,研发与产品管理,研发项目管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02738,宝玉的企业,11,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02739,武汉软件工程职业学院,1,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02740,局外人的企业,公众号推文,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02741,石渠太阳部落生态农业发展有限公司,1,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02742,haha~xin,企业项目管理  信息、进展汇总,研发与产品管理,研发项目管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02743,AS凡凡妈妈的企业,ss,无,无,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02744,樊范儿TEMU外套小组,服装行业，制衣厂，主要管理，服装订单进厂后，车缝车间对服装制造及制造完成后，尾部处理，剪线，熨烫，质检，挂牌，包装，完成出货的过程，中间的人员管理，服装出货的效率问题,生产与制造管理,排产管理,,,,,,,,
enterprise,WPS项目管理企业版需求聚类分析.md,enterprise-02745,右医附院后勤部,热钢铁股,无,无,,,,,,,,
